user_id,id,price,beds,livings,wc,area,street_width,age,street_direction,ketchen,furnished,district,width,length,advertiser_type,city_side,district_en,time_on_market,time_since_update,last_update_year,last_update_month,last_update_day,last_update_hour,create_time_year,create_time_month,create_time_day,create_time_hour,latitude,longitude,squareness,regular_shapeness
979902,3963975,850000,3,1,3,129,25,16,5,1,0,حي التعاون,,,owner,north,Al Taawun Dist.,210,19,2022,8,4,8,2022,1,25,9,24.769389,46.692754,,
1452269,4430695,1400000,3,2,3,142,30,1,2,1,0,حي الياسمين,12.0,11.0,owner,north,Al Yasmin Dist.,68,15,2022,8,8,20,2022,6,16,12,24.831512,46.626747,0.9166666666666666,1.0757575757575757
1153553,4420689,1200000,3,2,3,166,30,1,2,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,71,26,2022,7,27,22,2022,6,13,20,24.840019,46.602932,,
1900580,3483081,575000,3,3,4,170,30,0,3,0,0,حي طويق,,,,north,Tuwik Dist.,365,11,2022,8,11,21,2021,8,23,13,24.544945,46.521763,,
1963666,4391509,890000,2,1,2,124,36,0,3,1,0,حي الندى,10.0,12.0,owner,north,An Nada Dist.,78,22,2022,8,1,6,2022,6,6,5,24.808149,46.683521,0.8333333333333334,1.0333333333333334
1820464,3595328,1150000,3,1,3,164,30,0,1,0,1,حي الملقا,,,agent,north,Al Malqa Dist.,322,11,2022,8,12,12,2021,10,5,14,24.795708,46.613617,,
503865,4438114,1300000,4,1,3,220,36,0,1,1,0,حي القيروان,12.0,18.0,owner,north,Al Qirawan Dist.,66,11,2022,8,11,22,2022,6,18,14,24.830544,46.597759,0.6666666666666666,1.0185185185185186
1245723,4190651,970000,4,1,3,182,20,0,3,0,0,حي العارض,,,exclusive_marketer,north,Al Arid Dist.,146,11,2022,8,12,15,2022,3,30,17,24.867407,46.638203,,
1230301,4443656,1199000,3,1,4,145,30,0,5,0,0,حي الياسمين,10.0,14.0,owner,north,Al Yasmin Dist.,65,14,2022,8,9,19,2022,6,19,19,24.823324,46.628773,0.7142857142857143,1.0357142857142858
1245723,4190548,920000,4,1,3,200,30,0,4,0,0,حي العارض,,,exclusive_marketer,north,Al Arid Dist.,146,11,2022,8,12,15,2022,3,30,16,24.868078,46.639641,,
1245723,4359292,830000,4,1,3,137,30,0,3,0,0,حي العارض,,,exclusive_marketer,north,Al Arid Dist.,87,11,2022,8,12,15,2022,5,28,4,24.859001,46.643715,,
617746,3900139,1000000,5,1,2,132,18,9,6,1,1,حي الملقا,12.0,11.0,agent,north,Al Malqa Dist.,227,17,2022,8,6,6,2022,1,8,7,24.79994,46.621517,0.9166666666666666,1.0
706508,4300375,1170000,3,2,3,176,36,0,8,1,0,حي النرجس,13.0,14.0,owner,north,An Narjis Dist.,104,12,2022,8,11,10,2022,5,11,16,24.846133,46.678657,0.9285714285714286,0.967032967032967
736278,4075233,1300000,3,1,3,129,36,0,1,0,0,حي الملقا,,,owner,north,Al Malqa Dist.,178,19,2022,8,4,16,2022,2,25,23,24.778543,46.572223,,
399503,4583365,950000,4,1,3,199,,1,9,0,0,حي العارض,1.0,199.0,owner,north,Al Arid Dist.,21,20,2022,8,3,19,2022,8,1,22,24.87319,46.622372,0.005025125628140704,1.0
1664188,4369844,1149000,4,1,3,163,30,0,2,1,0,حي الياسمين,,,owner,north,Al Yasmin Dist.,84,65,2022,6,19,12,2022,5,31,0,24.832374,46.646202,,
1163353,3766687,980000,3,2,3,135,36,0,4,0,0,حي النرجس,,,exclusive_marketer,north,An Narjis Dist.,265,45,2022,7,9,1,2021,12,1,18,24.853434,46.655701,,
1182477,4390778,1600000,3,1,3,130,32,0,4,1,0,حي الربيع,8.0,16.0,owner,north,Al Rabie Dist.,78,29,2022,7,24,21,2022,6,5,22,24.796211,46.66156,0.5,1.015625
708917,4321372,1050000,3,1,3,172,30,0,4,1,0,حي القيروان,1.0,172.0,owner,north,Al Qirawan Dist.,98,12,2022,8,11,8,2022,5,17,13,24.82996,46.586914,0.005813953488372093,1.0
737952,3524161,1200000,3,1,3,148,36,0,4,1,0,حي الياسمين,,,owner,north,Al Yasmin Dist.,350,21,2022,8,1,21,2021,9,6,23,24.824146,46.629616,,
1230301,4450332,929000,3,1,3,154,30,0,4,0,0,حي الياسمين,15.0,10.0,owner,north,Al Yasmin Dist.,63,14,2022,8,9,18,2022,6,21,14,24.832472,46.648808,0.6666666666666666,1.0266666666666666
1182477,4127891,1200000,3,1,3,146,36,0,4,1,0,حي النرجس,10.0,14.0,owner,north,An Narjis Dist.,163,29,2022,7,24,21,2022,3,12,22,24.851566,46.651974,0.7142857142857143,1.042857142857143
1839935,4352329,1300000,2,2,4,160,25,4,4,1,1,حي العارض,160.0,1.0,owner,north,Al Arid Dist.,90,12,2022,8,11,0,2022,5,25,20,24.830683,46.620625,0.00625,1.0
769983,3331722,1950000,2,2,2,90,15,,5,1,1,حي الصحافة,20.0,4.0,exclusive_marketer,north,As Sahafah Dist.,422,19,2022,8,4,14,2021,6,27,0,24.792883,46.632427,0.2,1.125
2303191,4378384,1100000,4,1,3,155,30,0,4,1,0,حي النرجس,15.0,10.0,owner,north,An Narjis Dist.,82,18,2022,8,5,3,2022,6,2,12,24.853312,46.655399,0.6666666666666666,1.0333333333333334
1610128,4077695,1000000,3,1,3,130,30,10,4,1,0,حي حطين,13.0,10.0,exclusive_marketer,north,Hiteen Dist.,178,15,2022,8,8,13,2022,2,26,19,24.770472,46.6115,0.7692307692307693,1.0
736278,4075350,949000,3,1,3,129,33,0,3,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,178,19,2022,8,4,16,2022,2,26,0,24.842708,46.600399,,
1003034,4382785,1300000,5,1,3,170,20,0,3,1,0,حي النرجس,8.0,21.0,owner,north,An Narjis Dist.,81,21,2022,8,2,14,2022,6,3,19,24.831158,46.675884,0.38095238095238093,1.0119047619047619
683036,3166978,1400000,3,1,3,240,35,3,1,1,0,حي الربيع,15.0,16.0,exclusive_marketer,north,Al Rabie Dist.,482,12,2022,8,11,8,2021,4,28,20,24.789116,46.660679,0.9375,1.0
648941,3777450,750000,3,2,3,102,15,15,1,1,1,حي حطين,14.0,7.0,owner,north,Hiteen Dist.,261,37,2022,7,17,18,2021,12,5,12,24.772985,46.612633,0.5,1.0408163265306123
1227938,4564399,800000,3,1,3,112,20,1,1,0,0,حي النرجس,10.0,11.0,owner,north,An Narjis Dist.,27,11,2022,8,12,15,2022,7,27,18,24.866758,46.659801,0.9090909090909091,1.018181818181818
113365,4160261,900000,3,0,3,187,30,7,1,1,0,حي الياسمين,20.0,9.0,exclusive_marketer,north,Al Yasmin Dist.,155,12,2022,8,11,16,2022,3,21,20,24.829409,46.650349,0.45,1.038888888888889
84319,4124442,800000,3,1,2,114,30,11,6,1,0,حي حطين,,,exclusive_marketer,north,Hiteen Dist.,164,74,2022,6,10,11,2022,3,11,22,24.772347,46.615318,,
1704354,4225797,1000000,3,1,4,132,30,5,3,1,1,حي الياسمين,,,owner,north,Al Yasmin Dist.,135,17,2022,8,6,19,2022,4,10,19,24.817122,46.656971,,
980987,4401566,2300000,3,1,3,180,5,1,1,1,1,حي الياسمين,5.0,36.0,owner,north,Al Yasmin Dist.,76,35,2022,7,19,1,2022,6,8,18,24.832586,46.646744,0.1388888888888889,1.0
440595,3956038,990000,2,1,2,124,15,0,2,1,0,حي الصحافة,,,exclusive_marketer,north,As Sahafah Dist.,212,17,2022,8,6,18,2022,1,23,9,24.80579,46.626556,,
217349,4383358,1100000,4,1,3,155,35,3,1,1,1,حي حطين,10.0,15.0,owner,north,Hiteen Dist.,80,18,2022,8,5,14,2022,6,3,22,24.769638,46.585663,0.6666666666666666,1.0333333333333334
803300,4300934,1150000,3,1,3,163,5,1,2,1,0,حي النرجس,82.0,1.0,owner,north,An Narjis Dist.,104,14,2022,8,9,14,2022,5,11,18,24.83461,46.667622,0.012195121951219513,1.9878048780487805
1925317,3936085,3500000,3,1,2,170,30,5,1,1,1,حي العليا,50.0,3.0,exclusive_marketer,north,Al Olaya Dist.,218,22,2022,8,1,16,2022,1,17,15,24.711113,46.673229,0.06,1.1333333333333333
1475339,4400740,1700000,3,1,3,220,30,0,1,1,0,حي العارض,14.0,15.0,owner,north,Al Arid Dist.,76,22,2022,8,1,14,2022,6,8,15,24.883589,46.628864,0.9333333333333333,1.0476190476190477
1655110,3782161,1130000,3,2,3,140,20,1,1,0,0,حي الملقا,1.0,140.0,owner,north,Al Malqa Dist.,260,12,2022,8,11,11,2021,12,6,17,24.809011,46.593979,0.007142857142857143,1.0
45500,4356508,980000,4,1,3,159,30,7,2,1,0,حي الياسمين,15.0,10.0,owner,north,Al Yasmin Dist.,88,50,2022,7,4,15,2022,5,27,2,24.820442,46.63044,0.6666666666666666,1.06
1745988,4429900,1500000,3,1,3,159,30,0,3,0,0,حي الملقا,10.0,15.0,owner,north,Al Malqa Dist.,68,49,2022,7,5,8,2022,6,16,2,24.7796,46.586502,0.6666666666666666,1.06
440595,3452330,1150000,3,2,3,200,15,0,2,1,0,حي الصحافة,,,,north,As Sahafah Dist.,376,17,2022,8,6,18,2021,8,12,12,24.806444,46.626183,,
1270655,4124810,1350000,4,1,3,211,30,0,2,0,0,حي الندى,,,owner,north,An Nada Dist.,164,15,2022,8,8,13,2022,3,12,0,24.802204,46.683311,,
682858,4030148,929000,3,1,2,120,,0,9,1,0,حي الملقا,,,normal_marketer,north,Al Malqa Dist.,191,92,2022,5,23,17,2022,2,12,22,24.792276,46.625904,,
40742,4616106,1378000,3,1,3,216,30,1,2,1,0,حي الياسمين,10.0,21.0,owner,north,Al Yasmin Dist.,13,11,2022,8,12,14,2022,8,10,11,24.830299,46.62804,0.47619047619047616,1.0285714285714285
299347,4102424,959000,3,1,3,131,36,0,2,1,0,حي العارض,,,exclusive_marketer,north,Al Arid Dist.,171,11,2022,8,11,21,2022,3,5,18,24.883131,46.628464,,
5940,4489419,710000,3,1,3,150,40,9,2,1,1,حي الملك عبدالله,15.0,10.0,exclusive_marketer,north,King Abdullah Dist.,52,42,2022,7,12,16,2022,7,2,17,24.708496,46.74744,0.6666666666666666,1.0
299347,3898331,1520000,3,2,3,258,39,0,4,1,0,حي العارض,10.0,25.0,exclusive_marketer,north,Al Arid Dist.,228,11,2022,8,11,21,2022,1,7,18,24.883732,46.629498,0.4,1.032
40742,4451172,969000,3,1,3,105,35,0,2,0,0,حي الملقا,,,owner,north,Al Malqa Dist.,63,11,2022,8,12,14,2022,6,21,17,24.814338,46.611469,,
299347,4063857,959000,3,1,3,131,40,0,1,1,0,حي العارض,,,exclusive_marketer,north,Al Arid Dist.,182,11,2022,8,11,21,2022,2,22,14,24.883669,46.629684,,
951058,4354647,750000,7,1,3,155,36,7,5,1,0,حي الندى,15.0,10.0,normal_marketer,north,An Nada Dist.,89,14,2022,8,9,19,2022,5,26,16,24.804037,46.683014,0.6666666666666666,1.0333333333333334
1403613,4265495,700000,2,1,2,80,18,2,4,1,0,حي النرجس,8.0,10.0,exclusive_marketer,north,An Narjis Dist.,121,19,2022,8,4,3,2022,4,24,3,24.849028,46.661831,0.8,1.0
1499002,4568021,1375000,3,2,3,143,36,0,3,0,0,حي الملقا,14.0,10.0,exclusive_marketer,north,Al Malqa Dist.,26,13,2022,8,10,18,2022,7,28,18,24.794317,46.618217,0.7142857142857143,1.0214285714285714
1227938,4564449,800000,3,1,3,112,20,1,1,0,0,حي النرجس,10.0,11.0,owner,north,An Narjis Dist.,27,11,2022,8,12,15,2022,7,27,18,24.867373,46.661251,0.9090909090909091,1.018181818181818
958530,4262519,1100000,3,1,3,147,35,0,8,1,0,حي النرجس,,,exclusive_marketer,north,An Narjis Dist.,122,23,2022,7,31,19,2022,4,22,23,24.839827,46.666191,,
108461,3989710,1100000,4,1,4,238,36,10,2,0,0,حي حطين,20.0,12.0,owner,north,Hiteen Dist.,203,12,2022,8,11,13,2022,2,1,16,24.763874,46.611678,0.6,0.9916666666666667
5585,4478351,1200000,3,2,3,149,30,1,4,1,0,حي الملقا,10.0,14.0,normal_marketer,north,Al Malqa Dist.,55,20,2022,8,2,21,2022,6,28,22,24.805864,46.599998,0.7142857142857143,1.0642857142857143
212698,4445422,1000000,4,1,3,138,26,7,1,1,1,حي الياسمين,11.0,13.0,owner,north,Al Yasmin Dist.,64,34,2022,7,20,0,2022,6,20,10,24.812218,46.650277,0.8461538461538461,0.965034965034965
2157777,4319810,1020000,3,1,3,135,36,0,2,1,0,حي الياسمين,12.0,10.0,owner,north,Al Yasmin Dist.,98,13,2022,8,10,12,2022,5,16,22,24.831993,46.646484,0.8333333333333334,1.125
1892555,3917596,1300000,3,1,2,145,40,0,1,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,223,63,2022,6,21,19,2022,1,12,15,24.839079,46.587273,,
2419886,4234245,979000,3,1,3,135,30,0,1,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,132,19,2022,8,4,14,2022,4,13,3,24.829102,46.600265,,
2585503,4447639,1300000,4,3,3,198,30,1,1,1,1,حي الملقا,11.0,18.0,owner,north,Al Malqa Dist.,64,64,2022,6,20,19,2022,6,20,19,24.793926,46.61623,0.6111111111111112,1.0
1638691,3893173,825000,3,2,3,221,16,33,1,1,0,حي العليا,,,owner,north,Al Olaya Dist.,229,15,2022,8,8,17,2022,1,6,10,24.677958,46.701251,,
353971,4320261,1400000,3,1,3,121,36,,5,1,1,حي العارض,13.0,9.0,owner,north,Al Arid Dist.,98,13,2022,8,10,16,2022,5,17,1,24.877522,46.629066,0.6923076923076923,1.0341880341880343
433691,4354485,1500000,3,1,4,204,,0,5,0,0,حي الياسمين,10.0,21.0,owner,north,Al Yasmin Dist.,89,17,2022,8,6,20,2022,5,26,15,24.823545,46.628926,0.47619047619047616,0.9714285714285714
1886635,4370484,1850000,3,1,4,124,100,0,3,1,1,حي الصحافة,124.0,1.0,owner,north,As Sahafah Dist.,84,12,2022,8,11,3,2022,5,31,8,24.808638,46.625446,0.008064516129032258,1.0
735878,4252749,1400000,4,2,4,145,1,2,2,1,1,حي القيروان,22.0,7.0,owner,north,Al Qirawan Dist.,126,13,2022,8,10,10,2022,4,19,4,24.82932,46.600157,0.3181818181818182,0.9415584415584416
2423445,4359052,1250000,3,1,4,155,,0,1,1,0,حي النرجس,4.0,42.0,owner,north,An Narjis Dist.,87,65,2022,6,19,12,2022,5,28,1,24.878357,46.646085,0.09523809523809523,0.9226190476190477
239502,4262727,1150000,1,0,1,45,80,2,3,1,1,حي العليا,5.0,9.0,owner,north,Al Olaya Dist.,122,30,2022,7,24,13,2022,4,23,0,24.709761,46.672501,0.5555555555555556,1.0
1945829,4398677,1190000,3,2,3,200,30,1,6,1,0,حي العارض,11.0,18.0,owner,north,Al Arid Dist.,76,11,2022,8,12,4,2022,6,7,23,24.866478,46.635342,0.6111111111111112,1.0101010101010102
164737,4397468,1350000,3,1,3,220,30,3,5,1,1,حي القيروان,,,owner,north,Al Qirawan Dist.,77,63,2022,6,20,22,2022,6,7,18,24.872992,46.557123,,
1371808,4447721,1150000,4,1,3,168,36,3,4,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,64,17,2022,8,6,16,2022,6,20,19,24.822976,46.597311,,
1960560,4088279,1100000,3,1,3,131,5,,2,1,1,حي الملقا,6.0,21.0,owner,north,Al Malqa Dist.,175,28,2022,7,26,13,2022,3,1,16,24.815033,46.590549,0.2857142857142857,1.0396825396825398
1057964,4017871,1300000,4,1,3,144,35,1,4,1,0,حي الياسمين,,,owner,north,Al Yasmin Dist.,195,18,2022,8,4,23,2022,2,9,14,24.826166,46.638371,,
252696,3585505,950000,5,1,4,153,25,3,3,1,1,حي الياسمين,,,owner,north,Al Yasmin Dist.,326,28,2022,7,26,20,2021,10,1,17,24.815731,46.657673,,
393905,4349436,1100000,4,1,4,174,22,3,1,1,0,حي الملقا,,,owner,north,Al Malqa Dist.,90,12,2022,8,11,18,2022,5,25,1,24.818079,46.606855,,
1941456,4402213,1189000,4,1,3,296,20,0,3,1,0,حي النرجس,8.0,37.0,owner,north,An Narjis Dist.,76,12,2022,8,11,9,2022,6,8,20,24.843439,46.674595,0.21621621621621623,1.0
1431445,4395440,1150000,4,1,3,136,35,0,2,1,0,حي الياسمين,30.0,4.0,owner,north,Al Yasmin Dist.,77,65,2022,6,19,12,2022,6,7,5,24.818424,46.66143,0.13333333333333333,1.1333333333333333
582809,4413323,900000,3,2,3,160,30,0,3,1,0,حي العارض,100.0,1.0,owner,north,Al Arid Dist.,72,26,2022,7,28,10,2022,6,12,0,24.89036,46.613102,0.01,1.6
2547301,4387743,1230000,3,1,3,146,5,3,6,1,0,حي الملقا,14.0,10.0,owner,north,Al Malqa Dist.,79,18,2022,8,5,19,2022,6,5,7,24.808886,46.592901,0.7142857142857143,1.042857142857143
1370356,4332629,865000,2,1,3,98,,0,4,1,0,حي القيروان,9.0,11.0,owner,north,Al Qirawan Dist.,95,65,2022,6,19,12,2022,5,20,16,24.821934,46.590272,0.8181818181818182,0.98989898989899
795578,4404685,1097000,3,1,3,178,30,0,4,0,0,حي الملقا,1.0,178.0,owner,north,Al Malqa Dist.,75,20,2022,8,2,21,2022,6,9,14,24.813509,46.592663,0.0056179775280898875,1.0
1495922,4401529,1750000,3,2,3,523,,0,1,0,0,حي القيروان,,,owner,north,Al Qirawan Dist.,76,16,2022,8,7,6,2022,6,8,18,24.830669,46.597473,,
1544185,4443203,1200000,3,2,4,197,36,13,2,1,0,حي الغدير,1.0,197.0,owner,north,Al Ghadir Dist.,65,65,2022,6,19,18,2022,6,19,18,24.7724,46.653175,0.005076142131979695,1.0
433691,4354476,1300000,3,1,4,147,,0,5,0,0,حي الياسمين,10.0,148.0,owner,north,Al Yasmin Dist.,89,17,2022,8,6,20,2022,5,26,15,24.823545,46.628926,0.06756756756756757,0.09932432432432432
1677030,4206893,1199000,3,1,3,185,36,0,6,0,0,حي النفل,,,owner,north,Al Nafl Dist.,140,13,2022,8,10,18,2022,4,5,1,24.783757,46.673135,,
600459,4224305,1350000,3,1,3,224,20,3,2,1,0,حي الملقا,14.0,16.0,owner,north,Al Malqa Dist.,135,36,2022,7,17,23,2022,4,10,3,24.815083,46.59108,0.875,1.0
415066,4355122,1100000,1,0,1,43,100,2,2,1,1,حي العليا,10.0,4.0,owner,north,Al Olaya Dist.,89,14,2022,8,9,18,2022,5,26,18,24.709969,46.67252,0.4,1.075
1735726,4071973,1300000,3,2,4,191,20,0,4,1,0,حي العارض,95.0,2.0,normal_marketer,north,Al Arid Dist.,180,11,2022,8,11,22,2022,2,24,19,24.861151,46.62888,0.021052631578947368,1.0052631578947369
1421055,4066543,1100000,4,2,3,190,36,0,4,1,0,حي النرجس,,,,north,An Narjis Dist.,181,11,2022,8,12,14,2022,2,23,9,24.85257,46.65514,,
1796170,3880988,1450000,3,1,3,190,35,0,1,0,0,حي الملقا,,,,north,Al Malqa Dist.,232,20,2022,8,3,18,2022,1,3,12,24.814486,46.61224,,
624827,4010187,690000,3,1,3,141,12,0,4,0,0,حي المصيف,10.0,14.0,exclusive_marketer,north,Al Masif Dist.,197,16,2022,8,6,23,2022,2,7,14,24.763548,46.681087,0.7142857142857143,1.0071428571428571
1735726,4061804,1400000,3,1,4,180,20,0,4,1,0,حي العارض,,,normal_marketer,north,Al Arid Dist.,182,11,2022,8,11,22,2022,2,21,20,24.861151,46.628834,,
2067788,3683666,945000,5,1,3,150,15,0,5,1,0,حي النرجس,,,exclusive_marketer,north,An Narjis Dist.,289,37,2022,7,17,12,2021,11,7,13,24.864915,46.658981,,
2067788,3700131,940000,4,1,3,155,20,0,2,1,0,حي النرجس,,,exclusive_marketer,north,An Narjis Dist.,284,37,2022,7,17,12,2021,11,12,13,24.834695,46.679642,,
2039450,3742670,911000,3,1,3,147,5,0,2,1,0,حي القيروان,,,normal_marketer,north,Al Qirawan Dist.,272,31,2022,7,23,16,2021,11,24,16,24.83539,46.587906,,
1796170,3881145,790000,4,2,4,125,35,0,5,1,1,حي الملقا,,,,north,Al Malqa Dist.,232,20,2022,8,3,18,2022,1,3,13,24.804697,46.597824,,
1421055,4080324,1089000,4,2,3,185,35,0,1,1,0,حي النرجس,,,,north,An Narjis Dist.,177,11,2022,8,12,14,2022,2,27,14,24.849546,46.661354,,
718988,3859463,900000,3,1,3,122,36,0,3,1,0,حي الملقا,,,normal_marketer,north,Al Malqa Dist.,238,89,2022,5,25,20,2021,12,28,13,24.799946,46.594163,,
1378274,3843762,1100000,4,2,4,150,30,0,1,1,0,حي النرجس,13.0,11.0,agent,north,An Narjis Dist.,242,12,2022,8,11,11,2021,12,24,13,24.838667,46.66914,0.8461538461538461,1.048951048951049
2324952,4091878,1100000,3,1,2,126,5,0,1,1,0,حي الملقا,,,exclusive_marketer,north,Al Malqa Dist.,174,78,2022,6,6,18,2022,3,2,15,24.780546,46.58696,,
1685050,4526913,980000,3,1,3,157,31,0,3,0,0,حي العارض,,,owner,north,Al Arid Dist.,37,27,2022,7,27,11,2022,7,17,16,24.877103,46.619906,,
1575524,4310765,700000,2,1,2,80,15,1,4,1,0,حي النرجس,8.0,10.0,normal_marketer,north,An Narjis Dist.,101,11,2022,8,12,14,2022,5,14,17,24.850316,46.663797,0.8,1.0
755367,4456659,1200000,4,1,4,150,36,0,7,1,0,حي النرجس,,,exclusive_marketer,north,An Narjis Dist.,61,15,2022,8,8,17,2022,6,22,22,24.834469,46.667484,,
2157777,4480067,960000,3,3,3,135,37,,2,1,0,حي الياسمين,15.0,9.0,agent,north,Al Yasmin Dist.,55,13,2022,8,10,12,2022,6,29,14,24.831675,46.646648,0.6,1.0
141411,3871200,950000,4,1,3,125,30,0,2,0,0,حي الياسمين,,,owner,north,Al Yasmin Dist.,235,12,2022,8,11,13,2021,12,31,18,24.835655,46.644691,,
2188500,3953830,749000,3,1,3,128,25,0,4,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,213,32,2022,7,22,2,2022,1,22,16,24.830299,46.588146,,
22930,4088609,850000,3,1,3,160,30,8,6,1,0,حي حطين,10.0,16.0,exclusive_marketer,north,Hiteen Dist.,175,31,2022,7,23,14,2022,3,1,17,24.772347,46.615318,0.625,1.0
2188500,3953856,1029000,2,1,3,263,26,0,4,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,213,32,2022,7,22,2,2022,1,22,16,24.83029,46.588131,,
460887,3790606,1350000,3,1,3,143,60,0,8,1,1,حي الملقا,,,exclusive_marketer,north,Al Malqa Dist.,257,40,2022,7,14,18,2021,12,8,23,24.780518,46.586308,,
795539,3442365,3000000,3,1,3,144,20,3,1,1,1,حي الصحافة,,,normal_marketer,north,As Sahafah Dist.,379,25,2022,7,29,18,2021,8,9,2,24.793253,46.632996,,
2188500,3886481,1009000,2,1,2,225,30,0,4,1,0,حي القيروان,,,owner,north,Al Qirawan Dist.,231,12,2022,8,11,13,2022,1,4,17,24.830168,46.587582,,
2246609,3981575,2070000,2,1,4,144,17,6,4,1,1,حي الصحافة,20.0,7.0,owner,north,As Sahafah Dist.,205,58,2022,6,26,17,2022,1,30,12,24.79252,46.632592,0.35,1.0285714285714285
1155727,3159316,1900000,1,1,2,87,20,10,7,1,1,حي الصحافة,,,exclusive_marketer,north,As Sahafah Dist.,484,19,2022,8,3,22,2021,4,26,0,24.793024,46.63224,,
803847,4458499,850000,3,1,3,88,30,0,6,1,0,حي النرجس,11.0,8.0,owner,north,An Narjis Dist.,61,11,2022,8,12,16,2022,6,23,13,24.838659,46.663853,0.7272727272727273,1.0
454796,4350940,919000,3,1,3,138,,0,9,0,0,حي العقيق,15.0,9.0,agent,north,Al Aqiq Dist.,90,11,2022,8,12,16,2022,5,25,15,24.780436,46.619843,0.6,1.0222222222222221
1677030,4373810,990000,3,1,3,125,36,0,8,0,0,حي الملقا,5.0,25.0,owner,north,Al Malqa Dist.,83,11,2022,8,12,16,2022,6,1,0,24.808741,46.593697,0.2,1.0
454796,4613537,989000,2,1,3,147,30,0,6,0,0,حي الملقا,5.0,29.0,agent,north,Al Malqa Dist.,14,11,2022,8,12,16,2022,8,9,19,24.794746,46.622952,0.1724137931034483,1.013793103448276
454796,4618391,1499000,3,1,3,317,36,0,6,0,0,حي العقيق,5.0,63.0,agent,north,Al Aqiq Dist.,13,11,2022,8,12,16,2022,8,10,20,24.780407,46.619854,0.07936507936507936,1.0063492063492063
454796,4586280,1049000,3,1,3,175,30,0,4,0,0,حي العقيق,5.0,35.0,owner,north,Al Aqiq Dist.,21,11,2022,8,12,16,2022,8,2,18,24.769852,46.629566,0.14285714285714285,1.0
736278,4203098,1217000,3,1,3,129,33,0,2,1,0,حي الياسمين,,,agent,north,Al Yasmin Dist.,141,19,2022,8,4,16,2022,4,3,23,24.824216,46.63391,,
1045235,4488202,1700000,3,2,3,250,58,1,2,1,0,حي الياسمين,15.0,16.0,owner,north,Al Yasmin Dist.,52,11,2022,8,12,16,2022,7,2,4,24.831612,46.627377,0.9375,1.0416666666666667
1993311,4580978,989500,3,1,3,163,30,0,3,0,0,حي النرجس,12.0,13.0,owner,north,An Narjis Dist.,22,11,2022,8,12,15,2022,8,1,13,24.834944,46.667061,0.9230769230769231,1.044871794871795
20549,4606969,1100000,3,1,2,150,20,0,4,1,1,حي الوادي,10.0,15.0,owner,north,Al Wadi Dist.,15,11,2022,8,12,5,2022,8,8,5,24.781816,46.689121,0.6666666666666666,1.0
233064,4447799,900000,3,1,5,102,30,0,6,0,0,حي النرجس,8.0,12.0,agent,north,An Narjis Dist.,64,17,2022,8,6,15,2022,6,20,19,24.846424,46.671791,0.6666666666666666,1.0625
1715191,4577760,1100000,3,2,3,140,,1,10,1,0,حي الملقا,,,agent,north,Al Malqa Dist.,23,14,2022,8,9,19,2022,7,31,17,24.779018,46.587368,,
2306628,4571049,2000000,3,1,3,215,5,1,3,1,0,حي الياسمين,40.0,5.0,exclusive_marketer,north,Al Yasmin Dist.,25,11,2022,8,12,15,2022,7,29,19,24.83271,46.646706,0.125,1.075
361606,4276926,1250000,3,2,3,235,35,1,3,1,0,حي القيروان,19.5,12.0,owner,north,Al Qirawan Dist.,115,11,2022,8,12,10,2022,4,30,2,24.842209,46.601128,0.6153846153846154,1.0042735042735043
482393,4201537,990000,3,1,3,125,30,0,4,1,0,حي النرجس,20.0,6.0,agent,north,An Narjis Dist.,142,21,2022,8,2,20,2022,4,3,13,24.838722,46.663975,0.3,1.0416666666666667
1876422,4508549,900000,3,1,3,111,36,0,2,0,0,حي النفل,1.0,111.0,exclusive_marketer,north,Al Nafl Dist.,43,12,2022,8,11,11,2022,7,11,13,24.7838,46.67366,0.009009009009009009,1.0
467604,4141049,1100000,4,1,3,131,36,0,2,1,0,حي الياسمين,,,exclusive_marketer,north,Al Yasmin Dist.,160,14,2022,8,9,14,2022,3,16,13,24.832594,46.646224,,
82802,4349665,1470000,3,1,4,190,36,0,1,1,0,حي الياسمين,30.0,6.0,agent,north,Al Yasmin Dist.,90,13,2022,8,10,16,2022,5,25,3,24.828114,46.644402,0.2,1.0555555555555556
482393,4532900,985000,3,2,3,128,30,0,3,1,0,حي النرجس,12.0,10.0,agent,north,An Narjis Dist.,35,12,2022,8,11,16,2022,7,19,0,24.835472,46.666836,0.8333333333333334,1.0666666666666667
